Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,34.66999816894531,35.810001373291016,34.619998931884766,35.2599983215332,35.2599983215332,1406500
2023-01-04,35.709999084472656,36.34000015258789,34.93000030517578,36.2599983215332,36.2599983215332,960500
2023-01-05,35.970001220703125,36.779998779296875,35.56999969482422,35.75,35.75,1006400
2023-01-06,36.18000030517578,38.345001220703125,35.939998626708984,38.2400016784668,38.2400016784668,1666600
2023-01-09,38.33000183105469,38.5,35.63999938964844,35.709999084472656,35.709999084472656,2626900
2023-01-10,35.22999954223633,36.72999954223633,35.18000030517578,36.70000076293945,36.70000076293945,1033700
2023-01-11,37.40999984741211,37.59000015258789,32.75,33.16999816894531,33.16999816894531,6478300
2023-01-12,33.529998779296875,34.0,32.356998443603516,32.900001525878906,32.900001525878906,2950900
2023-01-13,32.400001525878906,32.880001068115234,31.799999237060547,32.70000076293945,32.70000076293945,1437800
2023-01-17,32.959999084472656,35.37799835205078,32.880001068115234,35.279998779296875,35.279998779296875,2450200
2023-01-18,35.470001220703125,35.95399856567383,34.5099983215332,34.689998626708984,34.689998626708984,2241700
2023-01-19,34.39500045776367,34.599998474121094,33.58000183105469,33.68000030517578,33.68000030517578,979200
