Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,17.280000686645508,17.5,16.739999771118164,16.760000228881836,16.760000228881836,563900
2023-01-04,17.0,17.219999313354492,16.649999618530273,16.649999618530273,16.649999618530273,547500
2023-01-05,16.530000686645508,17.030000686645508,16.5,16.700000762939453,16.700000762939453,499900
2023-01-06,16.889999389648438,17.520000457763672,16.579999923706055,17.5,17.5,513200
2023-01-09,17.760000228881836,18.350000381469727,17.700000762939453,17.90999984741211,17.90999984741211,564300
2023-01-10,17.93000030517578,18.06999969482422,17.81999969482422,17.959999084472656,17.959999084472656,333000
2023-01-11,17.959999084472656,18.149999618530273,17.81999969482422,17.989999771118164,17.989999771118164,345000
2023-01-12,18.149999618530273,18.34000015258789,17.959999084472656,18.260000228881836,18.260000228881836,371900
2023-01-13,18.149999618530273,18.469999313354492,18.110000610351562,18.3700008392334,18.3700008392334,381600
2023-01-17,18.399999618530273,18.540000915527344,18.15999984741211,18.329999923706055,18.329999923706055,432500
2023-01-18,18.420000076293945,18.829999923706055,18.239999771118164,18.25,18.25,523000
2023-01-19,18.06999969482422,18.219999313354492,17.530000686645508,17.530000686645508,17.530000686645508,526100
