Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,48.689998626708984,48.900001525878906,46.33000183105469,47.880001068115234,47.880001068115234,455300
2023-01-04,48.56999969482422,49.13999938964844,47.34000015258789,48.650001525878906,48.650001525878906,529500
2023-01-05,48.2400016784668,48.90999984741211,46.790000915527344,47.97999954223633,47.97999954223633,314200
2023-01-06,48.380001068115234,49.38999938964844,48.09000015258789,49.06999969482422,49.06999969482422,185700
2023-01-09,49.279998779296875,49.970001220703125,48.58000183105469,48.83000183105469,48.83000183105469,261400
2023-01-10,48.52000045776367,49.86000061035156,48.5,49.68000030517578,49.68000030517578,422100
2023-01-11,49.75,50.40999984741211,49.52799987792969,49.91999816894531,49.91999816894531,302900
2023-01-12,50.29999923706055,50.439998626708984,49.52000045776367,49.7599983215332,49.7599983215332,275400
2023-01-13,49.5,49.599998474121094,47.83000183105469,48.0,48.0,473900
2023-01-17,48.2400016784668,48.5099983215332,45.90999984741211,47.56999969482422,47.56999969482422,506200
2023-01-18,48.08000183105469,48.22999954223633,46.709999084472656,47.380001068115234,47.380001068115234,375300
2023-01-19,47.13999938964844,47.529998779296875,45.2400016784668,45.56999969482422,45.56999969482422,364800
